fecha_hora,municipio,wigos_id,variable,valor,unidad,phenomenon_time,latitud,longitud,fuente
2026-01-26 10:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T10:00:00Z/2026-01-26T10:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.32,Celsius,2026-01-26T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-26T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T11:00:00Z/2026-01-26T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.55,Celsius,2026-01-26T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-26T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T12:00:00Z/2026-01-26T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,25.56,Celsius,2026-01-26T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,87.0,%,2026-01-26T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T13:00:00Z/2026-01-26T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,26.37,Celsius,2026-01-26T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,85.0,%,2026-01-26T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T14:00:00Z/2026-01-26T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,28.71,Celsius,2026-01-26T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,76.0,%,2026-01-26T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T15:00:00Z/2026-01-26T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,28.77,Celsius,2026-01-26T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,75.0,%,2026-01-26T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T16:00:00Z/2026-01-26T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,31.69,Celsius,2026-01-26T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,64.0,%,2026-01-26T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T17:00:00Z/2026-01-26T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,30.2,Celsius,2026-01-26T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,65.0,%,2026-01-26T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T18:00:00Z/2026-01-26T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,30.02,Celsius,2026-01-26T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,70.0,%,2026-01-26T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T19:00:00Z/2026-01-26T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,30.17,Celsius,2026-01-26T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,67.0,%,2026-01-26T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T20:00:00Z/2026-01-26T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,29.25,Celsius,2026-01-26T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,76.0,%,2026-01-26T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T21:00:00Z/2026-01-26T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,28.88,Celsius,2026-01-26T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,79.0,%,2026-01-26T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T22:00:00Z/2026-01-26T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,27.09,Celsius,2026-01-26T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,91.0,%,2026-01-26T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-26 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-25T23:00:00Z/2026-01-26T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,25.51,Celsius,2026-01-27T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,97.0,%,2026-01-27T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-26T00:00:00Z/2026-01-27T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,25.88,Celsius,2026-01-27T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,92.0,%,2026-01-27T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-26T01:00:00Z/2026-01-27T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,24.51,Celsius,2026-01-27T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,97.0,%,2026-01-27T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.2,kg m-2,2026-01-26T02:00:00Z/2026-01-27T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.99,Celsius,2026-01-27T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.4,kg m-2,2026-01-26T03:00:00Z/2026-01-27T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.77,Celsius,2026-01-27T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.4,kg m-2,2026-01-26T04:00:00Z/2026-01-27T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.53,Celsius,2026-01-27T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.4,kg m-2,2026-01-26T05:00:00Z/2026-01-27T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 06:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.51,Celsius,2026-01-27T06:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 06:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T06:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 06:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,0.6000000000000001,kg m-2,2026-01-26T06:00:00Z/2026-01-27T06:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 07:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.18,Celsius,2026-01-27T07:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 07:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T07:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 07:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,3.0,kg m-2,2026-01-26T07:00:00Z/2026-01-27T07:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 08:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.29,Celsius,2026-01-27T08:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 08:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T08:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 08:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,3.0,kg m-2,2026-01-26T08:00:00Z/2026-01-27T08:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 09:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.23,Celsius,2026-01-27T09:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 09:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T09:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 09:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,3.0,kg m-2,2026-01-26T09:00:00Z/2026-01-27T09:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 10:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.42,Celsius,2026-01-27T10:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 10:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T10:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 10:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,9.700000000000001,kg m-2,2026-01-26T10:00:00Z/2026-01-27T10:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.37,Celsius,2026-01-27T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 11:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,27.0,kg m-2,2026-01-26T11:00:00Z/2026-01-27T11:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,20.63,Celsius,2026-01-27T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 12:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,45.400000000000006,kg m-2,2026-01-26T12:00:00Z/2026-01-27T12:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,20.13,Celsius,2026-01-27T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 13:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,59.5,kg m-2,2026-01-26T13:00:00Z/2026-01-27T13:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,20.67,Celsius,2026-01-27T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 14:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,64.7,kg m-2,2026-01-26T14:00:00Z/2026-01-27T14:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,21.21,Celsius,2026-01-27T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 15:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,68.60000000000001,kg m-2,2026-01-26T15:00:00Z/2026-01-27T15:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.33,Celsius,2026-01-27T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 16:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,70.2,kg m-2,2026-01-26T16:00:00Z/2026-01-27T16:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.73,Celsius,2026-01-27T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,97.0,%,2026-01-27T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 17:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,70.5,kg m-2,2026-01-26T17:00:00Z/2026-01-27T17:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.76,Celsius,2026-01-27T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 18:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,70.7,kg m-2,2026-01-26T18:00:00Z/2026-01-27T18:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.35,Celsius,2026-01-27T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-27T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 19:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-26T19:00:00Z/2026-01-27T19:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.63,Celsius,2026-01-27T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,96.0,%,2026-01-27T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 20:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-26T20:00:00Z/2026-01-27T20:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.7,Celsius,2026-01-27T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,95.0,%,2026-01-27T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 21:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-26T21:00:00Z/2026-01-27T21:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,23.56,Celsius,2026-01-27T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,95.0,%,2026-01-27T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 22:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-26T22:00:00Z/2026-01-27T22:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.92,Celsius,2026-01-27T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,97.0,%,2026-01-27T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-27 23:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-26T23:00:00Z/2026-01-27T23:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.46,Celsius,2026-01-28T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 00:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-27T00:00:00Z/2026-01-28T00:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.03,Celsius,2026-01-28T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 01:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.2,kg m-2,2026-01-27T01:00:00Z/2026-01-28T01:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,21.92,Celsius,2026-01-28T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 02:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,72.0,kg m-2,2026-01-27T02:00:00Z/2026-01-28T02:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.27,Celsius,2026-01-28T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 03:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,71.8,kg m-2,2026-01-27T03:00:00Z/2026-01-28T03:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,22.5,Celsius,2026-01-28T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 04:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,71.8,kg m-2,2026-01-27T04:00:00Z/2026-01-28T04:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,air_temperature,21.94,Celsius,2026-01-28T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,relative_humidity,99.0,%,2026-01-28T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
2026-01-28 05:00:00+00:00,IXIAMAS,0-68-0-200307011861,total_precipitation_or_total_water_equivalent,71.8,kg m-2,2026-01-27T05:00:00Z/2026-01-28T05:00:00Z,-13.77117,-68.13529,SENAMHI Bolivia - WIS 2.0
